SN,X1,X2,y
7788,2.700000000000000178e+00,-4.000000000000000000e+00,2.854877650000001310e+01
7789,2.700000000000000178e+00,-3.899999999999999911e+00,2.802877650000001353e+01
7790,2.700000000000000178e+00,-3.799999999999999822e+00,2.752877650000001353e+01
7791,2.700000000000000178e+00,-3.700000000000000178e+00,2.704877650000001310e+01
7792,2.700000000000000178e+00,-3.599999999999999645e+00,2.658877650000001225e+01
7793,2.700000000000000178e+00,-3.500000000000000000e+00,2.614877650000001097e+01
7794,2.700000000000000178e+00,-3.399999999999999911e+00,2.572877650000001282e+01
7795,2.700000000000000178e+00,-3.299999999999999822e+00,2.532877650000001069e+01
7796,2.700000000000000178e+00,-3.200000000000000178e+00,2.494877650000001523e+01
7797,2.700000000000000178e+00,-3.099999999999999645e+00,2.458877650000001225e+01
7798,2.700000000000000178e+00,-3.000000000000000000e+00,2.424877650000001239e+01
7799,2.700000000000000178e+00,-2.899999999999999911e+00,2.392877650000001211e+01
7800,2.700000000000000178e+00,-2.799999999999999822e+00,2.362877650000001495e+01
7801,2.700000000000000178e+00,-2.699999999999999734e+00,2.334877650000001381e+01
7802,2.700000000000000178e+00,-2.599999999999999645e+00,2.308877650000001225e+01
7803,2.700000000000000178e+00,-2.500000000000000000e+00,2.284877650000001381e+01
7804,2.700000000000000178e+00,-2.399999999999999911e+00,2.262877650000001495e+01
7805,2.700000000000000178e+00,-2.299999999999999822e+00,2.242877650000001211e+01
7806,2.700000000000000178e+00,-2.199999999999999734e+00,2.224877650000001594e+01
7807,2.700000000000000178e+00,-2.099999999999999645e+00,2.208877650000001580e+01
7808,2.700000000000000178e+00,-2.000000000000000000e+00,2.194877650000001523e+01
7809,2.700000000000000178e+00,-1.899999999999999911e+00,2.182877650000001424e+01
7810,2.700000000000000178e+00,-1.799999999999999822e+00,2.172877650000001282e+01
7811,2.700000000000000178e+00,-1.699999999999999734e+00,2.164877650000001452e+01
7812,2.700000000000000178e+00,-1.599999999999999645e+00,2.158877650000001225e+01
7813,2.700000000000000178e+00,-1.500000000000000000e+00,2.154877650000001310e+01
7814,2.700000000000000178e+00,-1.399999999999999911e+00,2.152877650000001353e+01
7815,2.700000000000000178e+00,-1.299999999999999822e+00,2.152877650000001353e+01
7816,2.700000000000000178e+00,-1.199999999999999734e+00,2.154877650000001310e+01
7817,2.700000000000000178e+00,-1.099999999999999645e+00,2.158877650000001580e+01
7818,2.700000000000000178e+00,-1.000000000000000000e+00,2.164877650000001452e+01
7819,2.700000000000000178e+00,-8.999999999999994671e-01,2.172877650000001282e+01
7820,2.700000000000000178e+00,-7.999999999999998224e-01,2.182877650000001424e+01
7821,2.700000000000000178e+00,-7.000000000000001776e-01,2.194877650000001523e+01
7822,2.700000000000000178e+00,-5.999999999999996447e-01,2.208877650000001580e+01
7823,2.700000000000000178e+00,-5.000000000000000000e-01,2.224877650000001239e+01
7824,2.700000000000000178e+00,-3.999999999999994671e-01,2.242877650000001566e+01
7825,2.700000000000000178e+00,-2.999999999999998224e-01,2.262877650000001495e+01
7826,2.700000000000000178e+00,-1.999999999999992895e-01,2.284877650000001381e+01
7827,2.700000000000000178e+00,-9.999999999999964473e-02,2.308877650000001580e+01
7828,2.700000000000000178e+00,0.000000000000000000e+00,2.334877650000001381e+01
7829,2.700000000000000178e+00,1.000000000000005329e-01,2.362877650000001850e+01
7830,2.700000000000000178e+00,2.000000000000001776e-01,2.392877650000001211e+01
7831,2.700000000000000178e+00,3.000000000000007105e-01,2.424877650000001594e+01
7832,2.700000000000000178e+00,4.000000000000003553e-01,2.458877650000001580e+01
7833,2.700000000000000178e+00,5.000000000000000000e-01,2.494877650000001523e+01
7834,2.700000000000000178e+00,6.000000000000005329e-01,2.532877650000001424e+01
7835,2.700000000000000178e+00,7.000000000000001776e-01,2.572877650000001637e+01
7836,2.700000000000000178e+00,8.000000000000007105e-01,2.614877650000001807e+01
7837,2.700000000000000178e+00,9.000000000000003553e-01,2.658877650000001580e+01
7838,2.700000000000000178e+00,1.000000000000000000e+00,2.704877650000001310e+01
7839,2.700000000000000178e+00,1.100000000000000533e+00,2.752877650000001708e+01
7840,2.700000000000000178e+00,1.200000000000000178e+00,2.802877650000001708e+01
7841,2.700000000000000178e+00,1.300000000000000711e+00,2.854877650000001665e+01
7842,2.700000000000000178e+00,1.400000000000000355e+00,2.908877650000001580e+01
7843,2.700000000000000178e+00,1.500000000000000000e+00,2.964877650000001452e+01
7844,2.700000000000000178e+00,1.600000000000000533e+00,3.022877650000001637e+01
7845,2.700000000000000178e+00,1.700000000000000178e+00,3.082877650000001424e+01
7846,2.700000000000000178e+00,1.800000000000000711e+00,3.144877650000001879e+01
7847,2.700000000000000178e+00,1.900000000000000355e+00,3.208877650000001580e+01
7848,2.700000000000000178e+00,2.000000000000000000e+00,3.274877650000001239e+01
7849,2.700000000000000178e+00,2.100000000000000533e+00,3.342877650000001921e+01
7850,2.700000000000000178e+00,2.200000000000000178e+00,3.412877650000001495e+01
7851,2.700000000000000178e+00,2.300000000000000711e+00,3.484877650000002092e+01
7852,2.700000000000000178e+00,2.400000000000000355e+00,3.558877650000001580e+01
7853,2.700000000000000178e+00,2.500000000000000000e+00,3.634877650000001381e+01
7854,2.700000000000000178e+00,2.600000000000000533e+00,3.712877650000002205e+01
7855,2.700000000000000178e+00,2.700000000000000178e+00,3.792877650000001211e+01
7856,2.700000000000000178e+00,2.800000000000000711e+00,3.874877650000001950e+01
7857,2.700000000000000178e+00,2.900000000000000355e+00,3.958877650000001580e+01
7858,2.700000000000000178e+00,3.000000000000000000e+00,4.044877650000001523e+01
7859,2.700000000000000178e+00,3.099999999999999645e+00,4.132877650000001069e+01
7860,2.700000000000000178e+00,3.200000000000001066e+00,4.222877650000002347e+01
7861,2.700000000000000178e+00,3.300000000000000711e+00,4.314877650000002518e+01
7862,2.700000000000000178e+00,3.400000000000000355e+00,4.408877650000001580e+01
7863,2.700000000000000178e+00,3.500000000000000000e+00,4.504877650000001665e+01
7864,2.700000000000000178e+00,3.599999999999999645e+00,4.602877650000000642e+01
7865,2.700000000000000178e+00,3.700000000000001066e+00,4.702877650000002063e+01
7866,2.700000000000000178e+00,3.800000000000000711e+00,4.804877650000002376e+01
7867,2.700000000000000178e+00,3.900000000000000355e+00,4.908877650000001580e+01
7868,2.700000000000000178e+00,4.000000000000000000e+00,5.014877650000001097e+01
7869,2.700000000000000178e+00,4.099999999999999645e+00,5.122877650000000926e+01
7870,2.700000000000000178e+00,4.200000000000001066e+00,5.232877650000002490e+01
7871,2.700000000000000178e+00,4.300000000000000711e+00,5.344877650000002234e+01
7872,2.700000000000000178e+00,4.400000000000000355e+00,5.458877650000002291e+01
7873,2.700000000000000178e+00,4.500000000000000000e+00,5.574877650000001239e+01
7874,2.700000000000000178e+00,4.600000000000001421e+00,5.692877650000002632e+01
7875,2.700000000000000178e+00,4.700000000000001066e+00,5.812877650000002916e+01
7876,2.700000000000000178e+00,4.800000000000000711e+00,5.934877650000002092e+01
7877,2.700000000000000178e+00,4.900000000000000355e+00,6.058877650000002291e+01
7878,2.700000000000000178e+00,5.000000000000000000e+00,6.184877650000001381e+01
7879,2.800000000000000711e+00,-5.000000000000000000e+00,4.245617066666673622e+01
7880,2.800000000000000711e+00,-4.900000000000000355e+00,4.174617066666673537e+01
7881,2.800000000000000711e+00,-4.799999999999999822e+00,4.105617066666673054e+01
7882,2.800000000000000711e+00,-4.700000000000000178e+00,4.038617066666673594e+01
7883,2.800000000000000711e+00,-4.599999999999999645e+00,3.973617066666673026e+01
7884,2.800000000000000711e+00,-4.500000000000000000e+00,3.910617066666673480e+01
7885,2.800000000000000711e+00,-4.400000000000000355e+00,3.849617066666673537e+01
7886,2.800000000000000711e+00,-4.299999999999999822e+00,3.790617066666673196e+01
7887,2.800000000000000711e+00,-4.200000000000000178e+00,3.733617066666673168e+01
7888,2.800000000000000711e+00,-4.099999999999999645e+00,3.678617066666673452e+01
7889,2.800000000000000711e+00,-4.000000000000000000e+00,3.625617066666673338e+01
7890,2.800000000000000711e+00,-3.899999999999999911e+00,3.574617066666673537e+01
7891,2.800000000000000711e+00,-3.799999999999999822e+00,3.525617066666673338e+01
7892,2.800000000000000711e+00,-3.700000000000000178e+00,3.478617066666673452e+01
7893,2.800000000000000711e+00,-3.599999999999999645e+00,3.433617066666673168e+01
7894,2.800000000000000711e+00,-3.500000000000000000e+00,3.390617066666673196e+01
7895,2.800000000000000711e+00,-3.399999999999999911e+00,3.349617066666672827e+01
7896,2.800000000000000711e+00,-3.299999999999999822e+00,3.310617066666673480e+01
7897,2.800000000000000711e+00,-3.200000000000000178e+00,3.273617066666673736e+01
7898,2.800000000000000711e+00,-3.099999999999999645e+00,3.238617066666673594e+01
7899,2.800000000000000711e+00,-3.000000000000000000e+00,3.205617066666673054e+01
7900,2.800000000000000711e+00,-2.899999999999999911e+00,3.174617066666673537e+01
7901,2.800000000000000711e+00,-2.799999999999999822e+00,3.145617066666673267e+01
7902,2.800000000000000711e+00,-2.699999999999999734e+00,3.118617066666673310e+01
7903,2.800000000000000711e+00,-2.599999999999999645e+00,3.093617066666673310e+01
7904,2.800000000000000711e+00,-2.500000000000000000e+00,3.070617066666673622e+01
7905,2.800000000000000711e+00,-2.399999999999999911e+00,3.049617066666673537e+01
7906,2.800000000000000711e+00,-2.299999999999999822e+00,3.030617066666673409e+01
7907,2.800000000000000711e+00,-2.199999999999999734e+00,3.013617066666673594e+01
7908,2.800000000000000711e+00,-2.099999999999999645e+00,2.998617066666673026e+01
7909,2.800000000000000711e+00,-2.000000000000000000e+00,2.985617066666673480e+01
7910,2.800000000000000711e+00,-1.899999999999999911e+00,2.974617066666673537e+01
7911,2.800000000000000711e+00,-1.799999999999999822e+00,2.965617066666673551e+01
7912,2.800000000000000711e+00,-1.699999999999999734e+00,2.958617066666673523e+01
7913,2.800000000000000711e+00,-1.599999999999999645e+00,2.953617066666673452e+01
7914,2.800000000000000711e+00,-1.500000000000000000e+00,2.950617066666673338e+01
7915,2.800000000000000711e+00,-1.399999999999999911e+00,2.949617066666673537e+01
7916,2.800000000000000711e+00,-1.299999999999999822e+00,2.950617066666673338e+01
7917,2.800000000000000711e+00,-1.199999999999999734e+00,2.953617066666673452e+01
7918,2.800000000000000711e+00,-1.099999999999999645e+00,2.958617066666673878e+01
7919,2.800000000000000711e+00,-1.000000000000000000e+00,2.965617066666673551e+01
7920,2.800000000000000711e+00,-8.999999999999994671e-01,2.974617066666673537e+01
7921,2.800000000000000711e+00,-7.999999999999998224e-01,2.985617066666673480e+01
7922,2.800000000000000711e+00,-7.000000000000001776e-01,2.998617066666673736e+01
7923,2.800000000000000711e+00,-5.999999999999996447e-01,3.013617066666673594e+01
7924,2.800000000000000711e+00,-5.000000000000000000e-01,3.030617066666673765e+01
7925,2.800000000000000711e+00,-3.999999999999994671e-01,3.049617066666673892e+01
7926,2.800000000000000711e+00,-2.999999999999998224e-01,3.070617066666673622e+01
7927,2.800000000000000711e+00,-1.999999999999992895e-01,3.093617066666673665e+01
7928,2.800000000000000711e+00,-9.999999999999964473e-02,3.118617066666674020e+01
7929,2.800000000000000711e+00,0.000000000000000000e+00,3.145617066666673622e+01
7930,2.800000000000000711e+00,1.000000000000005329e-01,3.174617066666673892e+01
7931,2.800000000000000711e+00,2.000000000000001776e-01,3.205617066666673765e+01
7932,2.800000000000000711e+00,3.000000000000007105e-01,3.238617066666674305e+01
7933,2.800000000000000711e+00,4.000000000000003553e-01,3.273617066666674447e+01
7934,2.800000000000000711e+00,5.000000000000000000e-01,3.310617066666673480e+01
7935,2.800000000000000711e+00,6.000000000000005329e-01,3.349617066666673537e+01
7936,2.800000000000000711e+00,7.000000000000001776e-01,3.390617066666673907e+01
7937,2.800000000000000711e+00,8.000000000000007105e-01,3.433617066666673878e+01
7938,2.800000000000000711e+00,9.000000000000003553e-01,3.478617066666674162e+01
7939,2.800000000000000711e+00,1.000000000000000000e+00,3.525617066666673338e+01
7940,2.800000000000000711e+00,1.100000000000000533e+00,3.574617066666674248e+01
7941,2.800000000000000711e+00,1.200000000000000178e+00,3.625617066666673338e+01
7942,2.800000000000000711e+00,1.300000000000000711e+00,3.678617066666674162e+01
7943,2.800000000000000711e+00,1.400000000000000355e+00,3.733617066666673878e+01
7944,2.800000000000000711e+00,1.500000000000000000e+00,3.790617066666673907e+01
7945,2.800000000000000711e+00,1.600000000000000533e+00,3.849617066666674248e+01
7946,2.800000000000000711e+00,1.700000000000000178e+00,3.910617066666674191e+01
7947,2.800000000000000711e+00,1.800000000000000711e+00,3.973617066666674447e+01
7948,2.800000000000000711e+00,1.900000000000000355e+00,4.038617066666673594e+01
7949,2.800000000000000711e+00,2.000000000000000000e+00,4.105617066666673765e+01
7950,2.800000000000000711e+00,2.100000000000000533e+00,4.174617066666674248e+01
7951,2.800000000000000711e+00,2.200000000000000178e+00,4.245617066666674333e+01
7952,2.800000000000000711e+00,2.300000000000000711e+00,4.318617066666674731e+01
7953,2.800000000000000711e+00,2.400000000000000355e+00,4.393617066666674020e+01
7954,2.800000000000000711e+00,2.500000000000000000e+00,4.470617066666673622e+01
7955,2.800000000000000711e+00,2.600000000000000533e+00,4.549617066666674248e+01
7956,2.800000000000000711e+00,2.700000000000000178e+00,4.630617066666673765e+01
7957,2.800000000000000711e+00,2.800000000000000711e+00,4.713617066666674305e+01
7958,2.800000000000000711e+00,2.900000000000000355e+00,4.798617066666674447e+01
7959,2.800000000000000711e+00,3.000000000000000000e+00,4.885617066666674191e+01
7960,2.800000000000000711e+00,3.099999999999999645e+00,4.974617066666673537e+01
7961,2.800000000000000711e+00,3.200000000000001066e+00,5.065617066666675328e+01
7962,2.800000000000000711e+00,3.300000000000000711e+00,5.158617066666674589e+01
7963,2.800000000000000711e+00,3.400000000000000355e+00,5.253617066666674162e+01
7964,2.800000000000000711e+00,3.500000000000000000e+00,5.350617066666674049e+01
7965,2.800000000000000711e+00,3.599999999999999645e+00,5.449617066666672827e+01
7966,2.800000000000000711e+00,3.700000000000001066e+00,5.550617066666674759e+01
7967,2.800000000000000711e+00,3.800000000000000711e+00,5.653617066666674162e+01
7968,2.800000000000000711e+00,3.900000000000000355e+00,5.758617066666673878e+01
7969,2.800000000000000711e+00,4.000000000000000000e+00,5.865617066666673907e+01
7970,2.800000000000000711e+00,4.099999999999999645e+00,5.974617066666674248e+01
7971,2.800000000000000711e+00,4.200000000000001066e+00,6.085617066666674901e+01
7972,2.800000000000000711e+00,4.300000000000000711e+00,6.198617066666675157e+01
7973,2.800000000000000711e+00,4.400000000000000355e+00,6.313617066666674305e+01
7974,2.800000000000000711e+00,4.500000000000000000e+00,6.430617066666673054e+01
7975,2.800000000000000711e+00,4.600000000000001421e+00,6.549617066666675669e+01
7976,2.800000000000000711e+00,4.700000000000001066e+00,6.670617066666675044e+01
7977,2.800000000000000711e+00,4.800000000000000711e+00,6.793617066666675441e+01
7978,2.800000000000000711e+00,4.900000000000000355e+00,6.918617066666675441e+01
7979,2.800000000000000711e+00,5.000000000000000000e+00,7.045617066666673622e+01
7980,2.900000000000000355e+00,-5.000000000000000000e+00,5.219271516666670152e+01
7981,2.900000000000000355e+00,-4.900000000000000355e+00,5.149271516666670578e+01
7982,2.900000000000000355e+00,-4.799999999999999822e+00,5.081271516666669896e+01
7983,2.900000000000000355e+00,-4.700000000000000178e+00,5.015271516666670237e+01
7984,2.900000000000000355e+00,-4.599999999999999645e+00,4.951271516666669470e+01
7985,2.900000000000000355e+00,-4.500000000000000000e+00,4.889271516666670436e+01
7986,2.900000000000000355e+00,-4.400000000000000355e+00,4.829271516666669584e+01
7987,2.900000000000000355e+00,-4.299999999999999822e+00,4.771271516666669754e+01
7988,2.900000000000000355e+00,-4.200000000000000178e+00,4.715271516666670237e+01
7989,2.900000000000000355e+00,-4.099999999999999645e+00,4.661271516666670323e+01
7990,2.900000000000000355e+00,-4.000000000000000000e+00,4.609271516666670010e+01
7991,2.900000000000000355e+00,-3.899999999999999911e+00,4.559271516666670010e+01
7992,2.900000000000000355e+00,-3.799999999999999822e+00,4.511271516666669612e+01
7993,2.900000000000000355e+00,-3.700000000000000178e+00,4.465271516666669527e+01
7994,2.900000000000000355e+00,-3.599999999999999645e+00,4.421271516666669754e+01
7995,2.900000000000000355e+00,-3.500000000000000000e+00,4.379271516666669584e+01
7996,2.900000000000000355e+00,-3.399999999999999911e+00,4.339271516666670436e+01
7997,2.900000000000000355e+00,-3.299999999999999822e+00,4.301271516666670180e+01
7998,2.900000000000000355e+00,-3.200000000000000178e+00,4.265271516666670237e+01
7999,2.900000000000000355e+00,-3.099999999999999645e+00,4.231271516666669896e+01
8000,2.900000000000000355e+00,-3.000000000000000000e+00,4.199271516666669868e+01
8001,2.900000000000000355e+00,-2.899999999999999911e+00,4.169271516666670152e+01
8002,2.900000000000000355e+00,-2.799999999999999822e+00,4.141271516666669328e+01
8003,2.900000000000000355e+00,-2.699999999999999734e+00,4.115271516666670237e+01
8004,2.900000000000000355e+00,-2.599999999999999645e+00,4.091271516666670038e+01
8005,2.900000000000000355e+00,-2.500000000000000000e+00,4.069271516666670152e+01
8006,2.900000000000000355e+00,-2.399999999999999911e+00,4.049271516666669868e+01
8007,2.900000000000000355e+00,-2.299999999999999822e+00,4.031271516666669896e+01
8008,2.900000000000000355e+00,-2.199999999999999734e+00,4.015271516666669527e+01
8009,2.900000000000000355e+00,-2.099999999999999645e+00,4.001271516666669470e+01
8010,2.900000000000000355e+00,-2.000000000000000000e+00,3.989271516666670436e+01
8011,2.900000000000000355e+00,-1.899999999999999911e+00,3.979271516666670294e+01
8012,2.900000000000000355e+00,-1.799999999999999822e+00,3.971271516666670465e+01
8013,2.900000000000000355e+00,-1.699999999999999734e+00,3.965271516666670237e+01
8014,2.900000000000000355e+00,-1.599999999999999645e+00,3.961271516666670323e+01
8015,2.900000000000000355e+00,-1.500000000000000000e+00,3.959271516666670010e+01
8016,2.900000000000000355e+00,-1.399999999999999911e+00,3.959271516666670010e+01
8017,2.900000000000000355e+00,-1.299999999999999822e+00,3.961271516666669612e+01
8018,2.900000000000000355e+00,-1.199999999999999734e+00,3.965271516666670237e+01
8019,2.900000000000000355e+00,-1.099999999999999645e+00,3.971271516666670465e+01
8020,2.900000000000000355e+00,-1.000000000000000000e+00,3.979271516666670294e+01
8021,2.900000000000000355e+00,-8.999999999999994671e-01,3.989271516666670436e+01
8022,2.900000000000000355e+00,-7.999999999999998224e-01,4.001271516666670180e+01
8023,2.900000000000000355e+00,-7.000000000000001776e-01,4.015271516666670237e+01
8024,2.900000000000000355e+00,-5.999999999999996447e-01,4.031271516666669896e+01
8025,2.900000000000000355e+00,-5.000000000000000000e-01,4.049271516666669868e+01
8026,2.900000000000000355e+00,-3.999999999999994671e-01,4.069271516666670152e+01
8027,2.900000000000000355e+00,-2.999999999999998224e-01,4.091271516666670749e+01
8028,2.900000000000000355e+00,-1.999999999999992895e-01,4.115271516666670237e+01
8029,2.900000000000000355e+00,-9.999999999999964473e-02,4.141271516666670038e+01
8030,2.900000000000000355e+00,0.000000000000000000e+00,4.169271516666670152e+01
8031,2.900000000000000355e+00,1.000000000000005329e-01,4.199271516666669868e+01
8032,2.900000000000000355e+00,2.000000000000001776e-01,4.231271516666669896e+01
8033,2.900000000000000355e+00,3.000000000000007105e-01,4.265271516666670948e+01
8034,2.900000000000000355e+00,4.000000000000003553e-01,4.301271516666670891e+01
8035,2.900000000000000355e+00,5.000000000000000000e-01,4.339271516666670436e+01
8036,2.900000000000000355e+00,6.000000000000005329e-01,4.379271516666670294e+01
8037,2.900000000000000355e+00,7.000000000000001776e-01,4.421271516666670465e+01
8038,2.900000000000000355e+00,8.000000000000007105e-01,4.465271516666670237e+01
8039,2.900000000000000355e+00,9.000000000000003553e-01,4.511271516666670323e+01
8040,2.900000000000000355e+00,1.000000000000000000e+00,4.559271516666670010e+01
8041,2.900000000000000355e+00,1.100000000000000533e+00,4.609271516666670720e+01
8042,2.900000000000000355e+00,1.200000000000000178e+00,4.661271516666670323e+01
8043,2.900000000000000355e+00,1.300000000000000711e+00,4.715271516666670948e+01
8044,2.900000000000000355e+00,1.400000000000000355e+00,4.771271516666670465e+01
8045,2.900000000000000355e+00,1.500000000000000000e+00,4.829271516666670294e+01
8046,2.900000000000000355e+00,1.600000000000000533e+00,4.889271516666670436e+01
8047,2.900000000000000355e+00,1.700000000000000178e+00,4.951271516666670180e+01
8048,2.900000000000000355e+00,1.800000000000000711e+00,5.015271516666670237e+01
8049,2.900000000000000355e+00,1.900000000000000355e+00,5.081271516666670607e+01
8050,2.900000000000000355e+00,2.000000000000000000e+00,5.149271516666669868e+01
8051,2.900000000000000355e+00,2.100000000000000533e+00,5.219271516666670863e+01
8052,2.900000000000000355e+00,2.200000000000000178e+00,5.291271516666670749e+01
8053,2.900000000000000355e+00,2.300000000000000711e+00,5.365271516666670948e+01
8054,2.900000000000000355e+00,2.400000000000000355e+00,5.441271516666670038e+01
8055,2.900000000000000355e+00,2.500000000000000000e+00,5.519271516666670152e+01
8056,2.900000000000000355e+00,2.600000000000000533e+00,5.599271516666671289e+01
8057,2.900000000000000355e+00,2.700000000000000178e+00,5.681271516666669896e+01
8058,2.900000000000000355e+00,2.800000000000000711e+00,5.765271516666670948e+01
8059,2.900000000000000355e+00,2.900000000000000355e+00,5.851271516666670891e+01
8060,2.900000000000000355e+00,3.000000000000000000e+00,5.939271516666670436e+01
8061,2.900000000000000355e+00,3.099999999999999645e+00,6.029271516666670294e+01
8062,2.900000000000000355e+00,3.200000000000001066e+00,6.121271516666671175e+01
8063,2.900000000000000355e+00,3.300000000000000711e+00,6.215271516666670948e+01
8064,2.900000000000000355e+00,3.400000000000000355e+00,6.311271516666670323e+01
8065,2.900000000000000355e+00,3.500000000000000000e+00,6.409271516666670720e+01
8066,2.900000000000000355e+00,3.599999999999999645e+00,6.509271516666669299e+01
8067,2.900000000000000355e+00,3.700000000000001066e+00,6.611271516666671744e+01
8068,2.900000000000000355e+00,3.800000000000000711e+00,6.715271516666670948e+01
8069,2.900000000000000355e+00,3.900000000000000355e+00,6.821271516666671175e+01
8070,2.900000000000000355e+00,4.000000000000000000e+00,6.929271516666671005e+01
8071,2.900000000000000355e+00,4.099999999999999645e+00,7.039271516666670436e+01
8072,2.900000000000000355e+00,4.200000000000001066e+00,7.151271516666670891e+01
8073,2.900000000000000355e+00,4.300000000000000711e+00,7.265271516666670948e+01
8074,2.900000000000000355e+00,4.400000000000000355e+00,7.381271516666670607e+01
8075,2.900000000000000355e+00,4.500000000000000000e+00,7.499271516666669868e+01
8076,2.900000000000000355e+00,4.600000000000001421e+00,7.619271516666671573e+01
8077,2.900000000000000355e+00,4.700000000000001066e+00,7.741271516666671459e+01
8078,2.900000000000000355e+00,4.800000000000000711e+00,7.865271516666670948e+01
8079,2.900000000000000355e+00,4.900000000000000355e+00,7.991271516666671459e+01
8080,2.900000000000000355e+00,5.000000000000000000e+00,8.119271516666670152e+01
8081,3.000000000000000000e+00,-5.000000000000000000e+00,6.445000000000000284e+01
8082,3.000000000000000000e+00,-4.900000000000000355e+00,6.376000000000000512e+01
8083,3.000000000000000000e+00,-4.799999999999999822e+00,6.309000000000000341e+01
8084,3.000000000000000000e+00,-4.700000000000000178e+00,6.244000000000000483e+01
8085,3.000000000000000000e+00,-4.599999999999999645e+00,6.181000000000000227e+01
8086,3.000000000000000000e+00,-4.500000000000000000e+00,6.120000000000000284e+01
8087,3.000000000000000000e+00,-4.400000000000000355e+00,6.060999999999999943e+01
8088,3.000000000000000000e+00,-4.299999999999999822e+00,6.004000000000000625e+01
8089,3.000000000000000000e+00,-4.200000000000000178e+00,5.949000000000000199e+01
8090,3.000000000000000000e+00,-4.099999999999999645e+00,5.896000000000000796e+01
8091,3.000000000000000000e+00,-4.000000000000000000e+00,5.845000000000000284e+01
8092,3.000000000000000000e+00,-3.899999999999999911e+00,5.796000000000000085e+01
8093,3.000000000000000000e+00,-3.799999999999999822e+00,5.749000000000000199e+01
8094,3.000000000000000000e+00,-3.700000000000000178e+00,5.704000000000000625e+01
8095,3.000000000000000000e+00,-3.599999999999999645e+00,5.660999999999999943e+01
8096,3.000000000000000000e+00,-3.500000000000000000e+00,5.620000000000000284e+01
8097,3.000000000000000000e+00,-3.399999999999999911e+00,5.581000000000000227e+01
8098,3.000000000000000000e+00,-3.299999999999999822e+00,5.544000000000000483e+01
8099,3.000000000000000000e+00,-3.200000000000000178e+00,5.509000000000000341e+01
8100,3.000000000000000000e+00,-3.099999999999999645e+00,5.476000000000000512e+01
8101,3.000000000000000000e+00,-3.000000000000000000e+00,5.445000000000000284e+01
8102,3.000000000000000000e+00,-2.899999999999999911e+00,5.415999999999999659e+01
8103,3.000000000000000000e+00,-2.799999999999999822e+00,5.389000000000000057e+01
8104,3.000000000000000000e+00,-2.699999999999999734e+00,5.364000000000000057e+01
8105,3.000000000000000000e+00,-2.599999999999999645e+00,5.341000000000000369e+01
8106,3.000000000000000000e+00,-2.500000000000000000e+00,5.320000000000000284e+01
8107,3.000000000000000000e+00,-2.399999999999999911e+00,5.300999999999999801e+01
8108,3.000000000000000000e+00,-2.299999999999999822e+00,5.284000000000000341e+01
8109,3.000000000000000000e+00,-2.199999999999999734e+00,5.268999999999999773e+01
8110,3.000000000000000000e+00,-2.099999999999999645e+00,5.256000000000000227e+01
8111,3.000000000000000000e+00,-2.000000000000000000e+00,5.245000000000000284e+01
8112,3.000000000000000000e+00,-1.899999999999999911e+00,5.235999999999999943e+01
8113,3.000000000000000000e+00,-1.799999999999999822e+00,5.229000000000000625e+01
8114,3.000000000000000000e+00,-1.699999999999999734e+00,5.224000000000000199e+01
8115,3.000000000000000000e+00,-1.599999999999999645e+00,5.221000000000000796e+01
8116,3.000000000000000000e+00,-1.500000000000000000e+00,5.220000000000000284e+01
8117,3.000000000000000000e+00,-1.399999999999999911e+00,5.221000000000000085e+01
8118,3.000000000000000000e+00,-1.299999999999999822e+00,5.224000000000000199e+01
8119,3.000000000000000000e+00,-1.199999999999999734e+00,5.228999999999999915e+01
8120,3.000000000000000000e+00,-1.099999999999999645e+00,5.236000000000000654e+01
8121,3.000000000000000000e+00,-1.000000000000000000e+00,5.245000000000000284e+01
8122,3.000000000000000000e+00,-8.999999999999994671e-01,5.256000000000000938e+01
8123,3.000000000000000000e+00,-7.999999999999998224e-01,5.269000000000000483e+01
8124,3.000000000000000000e+00,-7.000000000000001776e-01,5.284000000000000341e+01
8125,3.000000000000000000e+00,-5.999999999999996447e-01,5.301000000000000512e+01
8126,3.000000000000000000e+00,-5.000000000000000000e-01,5.320000000000000284e+01
8127,3.000000000000000000e+00,-3.999999999999994671e-01,5.341000000000000369e+01
8128,3.000000000000000000e+00,-2.999999999999998224e-01,5.364000000000000767e+01
8129,3.000000000000000000e+00,-1.999999999999992895e-01,5.389000000000000767e+01
8130,3.000000000000000000e+00,-9.999999999999964473e-02,5.416000000000000369e+01
8131,3.000000000000000000e+00,0.000000000000000000e+00,5.445000000000000284e+01
8132,3.000000000000000000e+00,1.000000000000005329e-01,5.476000000000000512e+01
8133,3.000000000000000000e+00,2.000000000000001776e-01,5.509000000000000341e+01
8134,3.000000000000000000e+00,3.000000000000007105e-01,5.544000000000001194e+01
8135,3.000000000000000000e+00,4.000000000000003553e-01,5.581000000000000938e+01
8136,3.000000000000000000e+00,5.000000000000000000e-01,5.620000000000000284e+01
8137,3.000000000000000000e+00,6.000000000000005329e-01,5.661000000000000654e+01
8138,3.000000000000000000e+00,7.000000000000001776e-01,5.704000000000000625e+01
8139,3.000000000000000000e+00,8.000000000000007105e-01,5.749000000000000909e+01
8140,3.000000000000000000e+00,9.000000000000003553e-01,5.796000000000000796e+01
